Predicted,Id
-950.4501887747955,3490
-3178.108809212775,3491
-325.9464963196358,3492
-1624.5309855525434,3493
-2010.9962015421038,3494
-703.7701853846844,3495
-3432.107489418389,3496
-1669.3733801203655,3497
-785.8945341444418,3498
-881.2696593400395,3499
-29.211040961497563,3500
-2143.6643577013087,3501
-2831.354695328994,3502
-2040.6800236842973,3503
-1170.2101189004725,3504
-1910.7523791579954,3505
-3135.4028436369395,3506
-3507.74521165303,3507
-3431.1796061103896,3508
-7643.274570187373,3509
-6556.762681343427,3510
-2297.637023276116,3511
-3290.3910298602004,3512
-773.9384223511404,3513
-351.86441712844885,3514
-5110.427940240002,3515
-419.6417510979092,3516
-1627.955214490297,3517
-2341.649428573447,3518
-6789.655436596929,3519
-2315.6915595008704,3520
-4094.2173153704694,3521
-2960.0848018539073,3522
-697.2563323781895,3523
-699.1632501943292,3524
-3206.224931578582,3525
-3111.4699378550345,3526
-9941.94922478393,3527
-3419.9339664226077,3528
-2750.1962540291793,3529
-3646.7878907952545,3530
-5873.598137290947,3531
-13461.616016403716,3532
-6572.914275314112,3533
-7203.901737302231,3534
-440.51702226356934,3535
-2136.1432359662813,3536
-1237.2453001210008,3537
-593.1113024950142,3538
-6830.981498200625,3539
-5597.030865855569,3540
-3665.5029296162343,3541
-6711.20356574075,3542
-2925.7840860973115,3543
-3649.8648001738825,3544
-2758.011578612304,3545
-6113.1501561895775,3546
-1794.8981305570364,3547
-1930.1933351352961,3548
-7.5881361439619885,3549
-1112.949525814034,3550
-3269.6817306779885,3551
-3215.214039949191,3552
-1363.2793633455044,3553
-996.5488488374953,3554
-4080.471046114324,3555
-2746.0213073351283,3556
-2638.271872049681,3557
-5996.959423769872,3558
-4031.281883767696,3559
-7851.2012552030155,3560
-6736.960990370663,3561
-12371.25651754412,3562
-5380.30770029543,3563
-5794.128881005213,3564
-3249.2676030389644,3565
809.5840760231737,3566
-7952.890878801334,3567
-5552.134776594645,3568
-1997.0302743729112,3569
-9517.049549160598,3570
-3221.354120418054,3571
789.5798590643161,3572
-3962.8399549667306,3573
1648.3646645091603,3574
-6924.763162315935,3575
-7082.291757969827,3576
-1376.9768801069613,3577
-16574.290798709528,3578
-5488.185808710202,3579
-3023.204597414633,3580
-1598.0639820956224,3581
-3546.481641837828,3582
-928.7347154062126,3583
-5881.891910944793,3584
-2017.8539867106622,3585
-2277.233718288079,3586
-4466.894184982231,3587
-5583.28869419884,3588
-1481.7237219959611,3589
-6843.227622414593,3590
-7585.448602924724,3591
-8649.440553499137,3592
-3482.403457356099,3593
-1688.1008136915798,3594
-5870.331105305932,3595
-3262.8941624188565,3596
-3548.1174320713158,3597
-6075.640234548262,3598
1343.100006357385,3599
-8380.388163512689,3600
-2442.759173860772,3601
-10791.61925086049,3602
-3390.7256964811736,3603
-2180.72020660505,3604
-1924.8860263208594,3605
-1449.4993949576353,3606
-1994.4798990672896,3607
-5031.63031154426,3608
-6045.8287574237675,3609
-5009.757613353892,3610
-2347.046125536606,3611
-8126.119232588686,3612
-3427.8824410938328,3613
-658.2593291363304,3614
-2265.6246486151713,3615
-5857.621507215466,3616
-3772.740898163462,3617
-1743.8954077887809,3618
-4478.441653395829,3619
-3591.316607985412,3620
-2778.145384489312,3621
-6726.192331712678,3622
-3869.4371513042283,3623
-2688.6695259153553,3624
-2589.1048947973063,3625
-2659.1641048445813,3626
-2198.29240136442,3627
-514.2271022499706,3628
-4648.436791384893,3629
-3546.1932384017737,3630
-3310.797345224929,3631
-2018.9150148453216,3632
-3881.377040243233,3633
-6516.26466773531,3634
-5241.390444018618,3635
-2850.829494345254,3636
-1987.5072095833164,3637
-4474.26059745611,3638
-4130.614012797278,3639
-3371.617723740718,3640
-9967.945747224974,3641
-3217.1494398630625,3642
-4358.484812545574,3643
-3735.695039053649,3644
-3106.8009038793534,3645
-6152.320338445976,3646
-748.8472840210961,3647
-3617.0800087222533,3648
-3847.6384831289006,3649
-6371.432596057395,3650
-1899.27988355283,3651
-6936.053003510949,3652
-1247.0337090357732,3653
-595.3878539136803,3654
-14824.394577144158,3655
-3923.5654445647883,3656
-1444.9079398894094,3657
-2298.647130933401,3658
-1709.5460828566179,3659
-4351.356120949454,3660
-2480.4021668771616,3661
-10942.030332562239,3662
-2070.1790876210493,3663
-2760.6307971195283,3664
-7453.321731009172,3665
-3183.049917338558,3666
-8919.477326812601,3667
-6049.977073811602,3668
-252.15183505266617,3669
-6824.593032862568,3670
-2174.3605939347935,3671
-1188.3000338763807,3672
-4246.931458708692,3673
-4239.171803270781,3674
-572.6862916383225,3675
-2511.9245689099057,3676
-5017.123140289142,3677
-2367.7251703422585,3678
-3605.4997076696154,3679
-4596.004015349739,3680
-1646.659261147767,3681
81.17155975182594,3682
-1901.1264664378077,3683
-2672.0649079819177,3684
-4610.112490428136,3685
-147.82597787815692,3686
-7362.4688041543195,3687
-7026.21419119318,3688
-3227.4562270761585,3689
-1351.0401818542496,3690
-6349.662284199677,3691
-3617.6248310028222,3692
-1344.223076344632,3693
-6370.162939168682,3694
-9621.327795966636,3695
-4084.8685306969123,3696
-8502.455627791995,3697
-6012.540951892328,3698
-3151.574837516112,3699
-1413.8902941512547,3700
-5010.906322139955,3701
-786.5217328966911,3702
-3620.4697307561346,3703
-4776.012606011022,3704
-9514.110175607024,3705
-2583.2739210235136,3706
-5399.644813992066,3707
-3982.3902202962677,3708
-5769.465403740214,3709
-3858.923108077027,3710
-7192.426010179127,3711
-1713.778036979328,3712
-11021.100731977751,3713
-4771.527562743118,3714
-8736.240295515421,3715
-4739.2393668372015,3716
-4840.828802029007,3717
-2615.413726981555,3718
-4646.445738560355,3719
-3945.6420821539396,3720
-3186.5749262217746,3721
-2772.7225813199066,3722
-1552.2471652518966,3723
-7560.4756598627755,3724
-2728.778196004234,3725
-2098.736994812901,3726
-73.22132372860347,3727
-1605.3410645452848,3728
-4194.808009905281,3729
-728.6743708809968,3730
-921.7744533456258,3731
-6735.4984134689275,3732
-1260.937742002457,3733
-7091.83389142265,3734
-4002.181940022129,3735
-6859.749484295383,3736
-2731.4173756366854,3737
-3859.0924632083825,3738
-583.4286955733096,3739
-8381.155629000914,3740
-7483.063936147786,3741
-5969.76466963606,3742
-14967.884057742162,3743
-2941.5205902623343,3744
-460.8991116496658,3745
-8705.211167522135,3746
-2748.583203703203,3747
-12.90578672171372,3748
-1.0322997213190486,3749
-2920.8301038754776,3750
-1803.892203437804,3751
-5849.2746119106705,3752
-7627.92900383659,3753
-1315.4723954377848,3754
-6623.352709224823,3755
-13120.811713205878,3756
-2001.9955422318637,3757
-6391.774956780686,3758
-1737.950300667798,3759
-1901.5259135940069,3760
-4072.7247351355804,3761
-3595.462018084643,3762
-9137.520342426173,3763
-2672.4796652802065,3764
-2129.8587485954013,3765
-6900.381051305837,3766
-2091.331769433085,3767
-2587.015516806455,3768
-9426.345058449444,3769
-2989.8540681370823,3770
-951.6716248735626,3771
-3959.6542919225944,3772
-1850.7366224080904,3773
-4493.390546130453,3774
-848.1755842784235,3775
-4779.535380302784,3776
-1443.6028333622278,3777
-2261.777429591977,3778
-3641.194134640922,3779
-6942.96582366432,3780
-1726.997906815013,3781
-8106.230302465008,3782
-3002.099538769754,3783
-850.3114134120682,3784
-803.5997506543138,3785
-2593.959905619711,3786
-5689.633426842598,3787
-1069.8346811414765,3788
-2971.7971928895145,3789
-3050.523829158585,3790
-7905.335810266461,3791
-1563.5427852000157,3792
-4820.662187340621,3793
-2812.1607850774885,3794
-2380.4114603753783,3795
-125.73442995372399,3796
-7124.365467077874,3797
-4934.095755294866,3798
-665.6940711210464,3799
-10398.458181582839,3800
-2863.2075835558785,3801
-3488.61491386251,3802
-3484.9334049101712,3803
-1038.4347475289037,3804
-8268.443435731802,3805
-1514.0177132062386,3806
-3955.7986710336404,3807
-5658.142681536827,3808
-1665.775431015114,3809
-4580.694629887539,3810
-1787.1983307555035,3811
-5168.033517652438,3812
-1634.8232717146277,3813
-5464.907289524598,3814
-181.50445836763026,3815
-6723.558784166698,3816
-1144.3740638433364,3817
-3834.256483106768,3818
