Id,Predicted
3523,-5258.9023745382165
3524,-3546.021453887646
3525,-5048.920468667964
3526,-9371.462416246697
3527,-11868.414986985097
3528,-7762.058408808998
3529,-8468.907307660438
3530,-5051.454968765285
3531,-11603.303425466871
3532,-13803.859002834199
3533,-5159.435368853354
3534,-7630.298130777013
3535,-3097.063606329047
3536,-2877.6718881588536
3537,-8323.6218961661
3538,-11733.947482761223
3539,-14399.230529102211
3540,-7442.240500667768
3541,-4576.688924009478
3542,-13000.193170640252
3543,-4410.428480716144
3544,-3221.6439031154664
3545,-9368.592575511397
3546,-9531.239650635753
3547,-7880.748421637564
3548,-7680.746999309063
3549,-2312.8188972300795
3550,-4715.29182732785
3551,-4012.4541462471566
3552,-2002.4429085258007
3553,-3532.4874978058665
3554,-3896.7712783536053
3555,-3537.8579435906245
3556,-2095.1788776948392
3557,-3323.9600368491747
3558,-2508.261355607617
3559,-6250.188236284416
3560,-19908.179084804244
3561,-11662.316701910271
3562,-11374.356229211558
3563,-13549.823956467331
3564,-9828.616552284924
3565,-4273.464307694422
3566,-1278.3516616687884
3567,-5810.748852047248
3568,-19560.191189786623
3569,-2016.772981250734
3570,-7749.305193404855
3571,-5036.615002285735
3572,-2920.337168738317
3573,-10833.16528774319
3574,-4898.366226364654
3575,-8795.17379668807
3576,-5590.978269378179
3577,-3353.8817332079307
3578,-8210.115200637176
3579,-5722.175607991036
3580,-2575.970409351393
3581,-3329.585872811913
3582,-3447.735880858706
3583,-6628.203539220289
3584,-13478.101467637478
3585,-8644.143367491024
3586,-11111.56329968536
3587,-8841.463204067477
3588,-19624.850883164105
3589,-4614.018459197611
3590,-4149.805746378537
3591,-9907.842497723517
3592,-5055.9375473443215
3593,-5284.603110959125
3594,-6805.972680638667
3595,-5365.098270379838
3596,-4719.13662514153
3597,-2148.044465830415
3598,-2999.558913461665
3599,-9924.20823880364
3600,-10328.364094585882
3601,-4655.31379748252
3602,-10443.979658846387
3603,-3389.829146071933
3604,-7952.290995678757
3605,-5417.397355071346
3606,-6703.650172734474
3607,-8269.578376484344
3608,-3832.0361611245335
3609,-6558.7872496313485
3610,-10745.657854626454
3611,-4960.430341712045
3612,-2637.733849359646
3613,-8261.76355972654
3614,-2343.9765793248507
3615,-1849.2184731002753
3616,-21855.019632415726
3617,-3820.280953861558
3618,-3423.3526628561117
3619,-2476.9981424615635
3620,-9977.760377991808
3621,-3758.6666165932056
3622,-6773.9515951762205
3623,-1998.9061229441477
3624,-15821.515840156895
3625,-6336.446176021977
3626,-8258.817387184408
3627,-4187.8767406983625
3628,-1742.5832296010574
3629,-12567.69344333657
3630,-2666.706729238626
3631,-5715.570169199723
3632,-11203.815474210818
3633,-9003.505370746932
3634,-7827.857822445432
3635,-8379.020742740955
3636,-6232.774909860084
3637,-6371.365021228451
3638,-4840.033152324491
3639,-25068.03198288724
3640,-2006.6648794506812
3641,-9760.02203396696
3642,-7134.0410543169555
3643,-7951.789223537014
3644,-5364.525391220519
3645,-3737.7744814860566
3646,-6447.10758818799
3647,-2925.183028608801
3648,-4494.115774095145
3649,-5264.39631832146
3650,-4345.243051434573
3651,-3438.904744583103
3652,-6247.044268158146
3653,-3241.5652399248947
3654,-5358.604998307059
3655,-12521.994618161796
3656,-8293.823761349651
3657,-1959.1078061170701
3658,-7602.323450196439
3659,-8849.106677900414
3660,-6462.935903110791
3661,-1976.4021673261655
3662,-7714.656710322366
3663,-7268.799826289272
3664,-10662.639128445822
3665,-8881.59943350567
3666,-6244.15269309366
3667,-9080.350348639715
3668,-13170.81340419723
3669,-2556.6099318438482
3670,-9821.092194785306
3671,-4106.381993391162
3672,-10398.831669889438
3673,-4678.227070714766
3674,-7482.249324561794
3675,-6581.81487978394
3676,-1554.4353133457244
3677,-7454.062055196034
3678,-6683.308565118009
3679,-2836.155497715866
3680,-7645.900749359335
3681,-6797.529870199694
3682,-11822.051801021573
3683,-9580.768852257415
3684,-3306.5629076581804
3685,-11395.105340490574
3686,-4842.9187241644595
3687,-9728.955591960636
3688,-7944.299807145597
3689,-3503.6047263534806
3690,-5916.102488790841
3691,-10422.38080313558
3692,-13059.690878154404
3693,-3747.040307689018
3694,-8903.49688487299
3695,-24516.57906229287
3696,-15020.31550686469
3697,-10154.030025572836
3698,-4726.187474178263
3699,-5010.254088292813
3700,-6392.033002059105
3701,-5276.348675994099
3702,-3328.5014765645733
3703,-8299.232014088017
3704,-5070.9467901562375
3705,-7727.832752019321
3706,-4550.704914386846
3707,-5571.2065711176265
3708,-5676.263895018949
3709,-8786.531494281015
3710,-6570.66773561738
3711,-11580.004272615157
3712,-3221.3962772506407
3713,-7173.99370654557
3714,-13404.365709422438
3715,-12287.001995226197
3716,-4489.560619151661
3717,-8059.215595570027
3718,-4522.118039924146
3719,-9240.456314811585
3720,-4551.988138121818
3721,-3175.4468341374077
3722,-5125.300223724328
3723,-3629.069625952151
3724,-8648.46931771976
3725,-6330.575688111103
3726,-1501.5342070181111
3727,-17495.598001060844
3728,-14271.545538824015
3729,-5834.513371501946
3730,-2024.0646571545162
3731,-9087.508000572121
3732,-14586.353232508474
3733,-4170.296678339509
3734,-9130.17747735932
3735,-6212.92347415022
3736,-6332.71960445017
3737,-4258.147031712683
3738,-6607.411143821684
3739,-3476.620617733727
3740,-5917.658073563864
3741,-7814.929698433807
3742,-11237.676404328913
3743,-19231.575047437294
3744,-2760.1804371273474
3745,-4084.1803296365792
3746,-10157.452606317791
3747,-8159.2777431261875
3748,-1673.2363353601152
3749,-2235.0455309136705
3750,-6043.992888722097
3751,-11981.722954452234
3752,-3853.595534146894
3753,-7873.684247867742
3754,-5508.96629936444
3755,-14702.367235208269
3756,-25156.433057023
3757,-2981.904706442514
3758,-8377.436676462914
3759,-3404.9829719393438
3760,-16580.821869973515
3761,-8298.863418620203
3762,-6264.740555872698
3763,-8113.572524859814
3764,-11388.841991969552
3765,-6061.995718181633
3766,-5161.251532823789
3767,-2961.3140501864427
3768,-2606.781827207214
3769,-8782.473938764067
3770,-5792.471397226645
3771,-4179.353112067412
3772,-12130.856692765079
3773,-7812.584218631587
3774,-4391.671251406332
3775,-3122.6126682298245
3776,-8006.0851805252
3777,-5185.698767875741
3778,-3849.3217479113514
3779,-5169.881532986443
3780,-10268.000160309808
3781,-1766.0777943005796
3782,-5984.498768154576
3783,-2416.7878907898507
3784,-4055.9007489792075
3785,-3927.183539555642
3786,-8041.65398349601
3787,-3689.612809809432
3788,-3415.3566384260353
3789,-4965.413019087541
3790,-11262.675152039754
3791,-21985.81621267427
3792,-2752.2361314862915
3793,-11230.083284868124
3794,-3624.7627827167294
3795,-3420.521166894422
3796,-4922.543102597671
3797,-9535.524482838395
3798,-6219.46295125512
3799,-8160.077568298375
3800,-5636.86268126484
3801,-3375.622375035341
3802,-9325.373812995991
3803,-4663.454995171658
3804,-9898.260841563257
3805,-14654.267794490781
3806,-5136.267088041887
3807,-2134.3340139135853
3808,-8851.498674070013
3809,-2938.533672825648
3810,-13374.697517907633
3811,-2614.6503740809417
3812,-1979.799912838313
3813,-9915.03980998733
3814,-19139.743616389253
3815,-1116.5647205320001
3816,-7352.574971999696
3817,-3423.19423039362
3818,-6758.386294900411
